id,created_at,Type,text
716805625808756737,4/4/16,Self,"All over the country, traders feeling betrayed by BJP, leaving BJP in large nos. https://t.co/NGSfSMTAhI"
716772365980405761,3/4/16,Self,"Arvind Kejriwal, India’s most defamed man | columns | Hindustan Times https://t.co/NDiypHkdQV"
716651252189237249,3/4/16,Retweet,"RT @SushmaSwaraj:बहनआपखानानहींछोड़ें।मैंआपके पतिकोछुड़वानेमेंकोईकसरनहींछोडूंगी.
 https://t.co/a4ikQUe9y8 https://t.co/3sETBBi…"
716577511589543937,3/4/16,Self,God bless u... https://t.co/umtqQx7gzW
716558414931865600,3/4/16,Retweet,RT @RanjanSukesh:महाराष्ट्र- 3महीनेमें100+किसानोंनेखुदकुशीकीहै।पानीकेत्राहिमाममचाहै।@Dev_Fadnavisकहरहेहैंभारतमाताकीजय…
716558124509843456,3/4/16,Retweet,"RT @sanwarkhan14: Pic1:Modi With Diamond traders in Belgium!
 Pic2:Gold Merchant On strike In India
 Showmenship!
 #ModiDitchedJewellers https…"
716546879396286465,3/4/16,Retweet,"RT @quizderek: @ArvindKejriwal We raised this strongly in Parliament. Please assure them , we are with them"
716540080542785537,3/4/16,Self,LIVE on #Periscope: Chief Minister addresses jewellers at Jantar Mantar https://t.co/Gr785fCulA
716538005272469504,3/4/16,Self,LIVE on #Periscope: Chief Minister addresses Jewellers at Jantar Mantar https://t.co/e8D26CxzpH
716535845428207616,3/4/16,Self,LIVE on #Periscope: Chief Minister addresses Jewellers at Jantar Mantar https://t.co/qrLYtshjI1
716502464514527232,3/4/16,Retweet,RT @JatinPaul: Compensation raised from R 58 lakh to R 3.7 Crore/acre at #Delhi village after @ArvindKejriwal intervenes - https://t.co/vLJ…
716490376958181377,3/4/16,Retweet,RT @ishafoundation: #Sadhguru #QOTD https://t.co/bCGpIOLr5b
716486196247994368,3/4/16,Retweet,RT @AamAadmiParty: CM .@ArvindKejriwal will attend and address the Jewellers Rally at Jantar Mantar against 1% excise duty on Jewellery at…
716485745976815616,3/4/16,Retweet,RT @RahulDevRising: Delhi on progress! Delhi Government launches a war on dust pollution! Kudos @ArvindKejriwal https://t.co/16WyptaVGU
716457357014728704,3/4/16,Retweet,RT @BajpaiDeepak: @ArvindKejriwal Delhi Government sets another benchmark. Will others follow? https://t.co/F2elr5rcYc
716452770337828864,3/4/16,Retweet,RT @brijeshgoyalaap: historical jewellers rally at jantar mantar 2day @ArvindKejriwal will lead d rally. #RollBackExciseOnJewellery https:/…
716450672422424577,3/4/16,Self,Highest ever compensation to farmers for land acquisition https://t.co/k9qDv7JA35
716450501617803265,3/4/16,Retweet,RT @AAPDelhiFeeds:जंतर-मंतरपरसराफाकारोबारियोंकेसमर्थनमेंहुंकारभरेंगेकेजरीवाल।https://t.co/rBuFGkTBSv
716319244514775042,2/4/16,Retweet,"RT @ndtvindia:भारतयहसाबितकरनेमें'नाकाम'रहाकि#PathankotAttackकेआतंकीहमारेमुल्ककेथे: PAK
 https://t.co/TiuXx6TrXb https://t.co…"
716315337315069952,2/4/16,Retweet,RT @brijeshgoyalaap: Delhi Cm @ArvindKejriwal will address a grand jewellers rally at jantar mantar on 3/4 sunday #roll back excise duty ht…
716281155121582083,2/4/16,Retweet,RT @pkurup: Assam 2016: Students yearn for a CM like @ArvindKejriwal https://t.co/WXyOPXRtX3
716275016577318912,2/4/16,Self,Anna not well. I pray to God for his fast recovery
716269093888757761,2/4/16,Self,Zero tolerance against corruption https://t.co/ihsCaOoHIg
716196504927477760,2/4/16,Retweet,RT @rupashreenanda: Del CM @arvindkejriwal writes to PM @narendramodi requests that I.D.B.I shouldn't be privatized (1/2) @ibnlive https://…
716179399377178624,2/4/16,Self,Last month Delhi govt gave highest compensation ever given for land acquisition in the country to the farmers - Rs 3 crores per acre
716117130169548801,2/4/16,Retweet,RT @AAPInNews: IDBI officials who met Arvind Kejriwal 'grilled' by Intelligence Bureau | Daily News &amp; Analysis - https://t.co/qfIufO3Y7d
716110669100126208,2/4/16,Self,https://t.co/YURBC1qRw8
716110372248223748,2/4/16,Self,Valid question. Gives credence to rumours that they were set up by BJP themselves https://t.co/YF7ugj4zWz
716108139276292097,2/4/16,Retweet,"RT @AAPInNews: Delhi CM @ArvindKejriwal Radio Ad on #OddEven Phase 2
 
 https://t.co/rX8Cqbpdo6"
716099154020175874,2/4/16,Self,Sharp contrast in governance of BJP and AAP https://t.co/YkMgxFzNX6
716095380455165952,2/4/16,Self,A big relief in power sector to Delhiites https://t.co/Lt5b1FpQM4
716093148527591424,2/4/16,Self,https://t.co/7GngEzusOO
715936625738391552,1/4/16,Self,".@madversity Sir, waste disposal is wid MCD. Next year, after winning MCD elections, we will work on waste disposal on war footing"
715935565439340544,1/4/16,Self,Some IDBI officials met me today abt their demands. They were later grilled by an IB officer named Tyagi abt what was discussed wid me.
715933580556419072,1/4/16,Retweet,RT @boxervijender: Met Delhi Cm @ArvindKejriwal wth my promoter Neeravtomor in delhi invited him for my June11 fight https://t.co/2EZJxdDEEf
715777457429856256,1/4/16,Self,"Met Pullela Gopichand, famous badminton player. We'll work 2 make sports for all (rich, poor, adults, kids) reality in Del. Planning started"
715735150324101120,1/4/16,Retweet,RT @AAPInNews:घरकेपासहोगाफ्रीइलाज-गुरुवारकोएकसाथ21मोहल्लाक्लीनिकशुरूकिएगएhttps://t.co/fmmS543Yvh
715735108179722240,1/4/16,Retweet,"RT @AAPInNews:दिल्लीसरकारकानयामेडिकलसिस्टम
 
 @ArvindKejriwal @msisodia @SatyendarJain https://t.co/lUdDM24Gmh"
715734435862163456,1/4/16,Retweet,RT @avtar_badesha: @AamAadmiParty All the way .@ArvindKejriwal https://t.co/nUdspF4E23
715734410968969216,1/4/16,Retweet,RT @AAPInNews:सर्वे:पंजाबमें'आप'सरकारबननातयhttps://t.co/MSZ0sSceKJ
715732733427716096,1/4/16,Retweet,"RT @AAPInNews: Good News - In rented rooms across Delhi, part 2 of 'mohalla' clinic project takes off
 #DelhiGovernance https://t.co/p3C2Yzh…"
715730892111503360,1/4/16,Self,Just a caution- it starts today but it will be 2 months before PWD starts cleaning all of 1300 Kms of road https://t.co/qLElbMYDPU
715551030583255041,31/3/16,Retweet,"RT @betwasharma: Exclusive HuffPost-CVoter Poll: 59% of respondents want @ArvindKejriwal as Punjab CM, 48% to vote for @AamAadmiParty https…"
715517474226110464,31/3/16,Retweet,"RT @ReporterVikrant:येसर्वेतोWaveनहीं,दिल्लीवालीसुनामीअबपंजाबकीओर दिखारहाहै।https://t.co/0RKjSwUWt0"
715501180722393088,31/3/16,Retweet,RT @YRDeshmukh: Finally: here it is: Exclusive HuffPost-CVoter Poll: Aam Aadmi Party Wave Is Sweeping Punjab https://t.co/w9CUirEQd9 via @H…
715498409088528384,31/3/16,Retweet,"RT @AmanKayamHai: C-Voter-HuffPost poll says AAP will sweep 117-seat Punjab with 94-100 seats! That'a much like Delhi, if it happens! https…"
715497628549521408,31/3/16,Retweet,"RT @AAPInNews: Exclusive HuffPost-CVoter Poll: Aam Aadmi Party Wave Is Sweeping Punjab -
 
 https://t.co/KCaPVFjJlE"
715483575814979585,31/3/16,Self,V sad to hear the tragedy in Kolkatta. My prayers with victims n their families.
715447314135928833,31/3/16,Self,21 mohalla clinics inaugurated today. Delhi on fast track.
715435101530693632,31/3/16,Self,"Congrats Delhi. Vacuum cleaning and greening of PWD roads begins. Greening will complet by Oct, vacuum cleanin on all roads in 2 months"
715363310988726273,31/3/16,Retweet,"RT @AAPInNews: Kejriwal reaches out to Opposition: If you can be friendly with ISI and Sharif, why not with us https://t.co/dm1lTgOfVE"
715347249421746176,31/3/16,Retweet,RT @Punjabi_AAPian: #ਪੰਜਾਬ_ਬੋਲਦਾ_ਹੈhttps://t.co/AgGonzuLYu
715334404877340672,31/3/16,Retweet,RT @AashishKhetan: ED records show Majithia provided patronage to several international drug smugglers who used his Amritsar residence as b…
715334346685554688,31/3/16,Retweet,"RT @AashishKhetan: Majithia provided police gunmen, cars &amp; political patronage to facilitate the movement of drug smugglers within Punjab,…"
715207047126470656,30/3/16,Retweet,"RT @AAPInNews: Delhi Budget a major step towards sustainable mobility: SIAM https://t.co/I1UDpQrnTz
 
 @ArvindKejriwal @msisodia"
715201435743309824,30/3/16,Retweet,RT @airnewsalerts: Delhi govt has rolled back the budget proposal to levy 5% VAT on low-cost footwear and textiles: CM @ArvindKejriwal http…
715199449539026944,30/3/16,Self,Do watch this https://t.co/VqIeQ3UY5W
715192030058532864,30/3/16,Self,V sad to hear that. RIP https://t.co/hqB4Kz7d1B
715165332197912577,30/3/16,Retweet,"RT @AamAadmiParty: Delhi CM .@ArvindKejriwal met the Hon’ble President with the Jewellers delegation yesterday.
 #ModiBackstabsJewellers htt…"
715165051846418434,30/3/16,Retweet,"RT @DaaruBaazMehta: Delhi Govt deadlines are 2016,2017 - Intention
 Modi Govt deadlines are 2022,2025 - Excuse
 
 Thank You @ArvindKejriwal f…"
715164464597741568,30/3/16,Retweet,"RT @jitenderkhalsa: Delhi LOP @Gupta_vijender reads out a wrong Letter to point of Delhi Govt's flaws
 It ends up being LG's letter while Ce…"
715154254835482625,30/3/16,Retweet,RT @hallagullaboy: My BJP friends in association are stumped over the fast action taken by @msisodia Sir https://t.co/7QUL4oOPwY
715150158539788289,30/3/16,Retweet,RT @hallagullaboy: On behalf of Inderlok Footwear Ass. we thank @ArvindKejriwal @msisodia n @AamAadmiParty for rolling back 5% VAT on footw…
715137129228034048,30/3/16,Self,We strongly condemn this cowardly act. Strong action shud be taken against those who did it. Violence is no solution https://t.co/MKs67cklX8
715135535329579008,30/3/16,Retweet,"RT @ndtv: Uttarakhand crisis: 'What was the hurry to impose President's Rule?,' Court asks Centre"
715122759857115136,30/3/16,Self,.@PatrakaarPopat .@msisodia .@KapilMishraAAP Pl send him to my house at 10 am tomo with all papers
715120776664363009,30/3/16,Self,"As soon as AAP govt is formed in Punjab, strong action will be taken against Majithia and his allies in drug racket(2/2)"
715120744825393152,30/3/16,Self,Ashish Khaitan presents clinching evidence of Majithia's involvement in drug racket. Cong n BJP govts protected Majithia all this while(1/2)
715119545497726976,30/3/16,Self,@AAPKarnataka volunteers on indefinite fast to save one of the best Lokayukta in the country. Please support them.
715115706820395008,30/3/16,Retweet,RT @AshokKhemka_IAS: Awaiting posting on promotion for last 3 months. Holding a lower rank post is humiliating. Like a Lt Gen forced to hol…
715071102108602368,30/3/16,Retweet,"RT @ProudIndian66: #ModiBackstabsJewellers
 
 Assembly passes resolution against excise duty on jewellery https://t.co/lmN9ZHOtxc https://t.c…"
715070739880087553,30/3/16,Retweet,RT @ashu3page: Going by social media there is nationwide outrage by Jewellers against Modi govt on increasing excise duty but not being rep…
715019232572887041,30/3/16,Retweet,"RT @DaaruBaazMehta: SHOCKING ; MUST READ
 
 Vikaspuri slum dwellers claim attempt to create communal divide after Dr Pankaj Narang's death ht…"
715018345708269569,30/3/16,Retweet,RT @AAPInNews:विधानसभामेंगरजेकेजरीवाल- 'हमारेएकभीविधायककोखरीदकरदिखाओ' https://t.co/3Ov4qIXlDf
715018253702008832,30/3/16,Retweet,RT @AAPInNews:जूलर्सकीमांगकेलिएप्रेजिडेंटसेमिलेकेजरीवालhttps://t.co/TYIeseGKa6
715017569300680704,30/3/16,Retweet,"RT @dilipkpandey:ज्वेलर्सकेवोटलेकर,बदलेमेंमोदीजीनेउनकेपेटपरलातमारी।ज्वेलर्सनेशुरूकिया""बीजेपीसदस्यताछोड़ो""अभियान! https:…"
715017230342180865,30/3/16,Retweet,RT @AAPInNews: 'सोने'परभिड़ंतhttps://t.co/4ojjoGfybg
715016836429950980,30/3/16,Retweet,RT @KapilMishraAAP: 1984होया2002 -दंगेनहींकत्लेआमहुआथा।Mass killings actively supported by State.कोईफर्कनहींदोनोंमें।Justic…
715001001145552897,30/3/16,Retweet,"RT @AAPInNews: 'I challenge BJP, if they can buy over even one AAP MLA' - @ArvindKejriwal https://t.co/ydcwslsKJx"
715000926541455360,30/3/16,Retweet,"RT @rajeshkalra: My post on how money saved on large projects can fund social welfare schemes, in Bangla- https://t.co/7rZg2QvPzS @ArvindKe…"
715000854504312832,30/3/16,Retweet,"RT @rajeshkalra: How to use money saved from large projects to fund social welfare schemes post, in Hindi - https://t.co/nUdYaTfCoY @Arvind…"
714993813442301952,30/3/16,Self,https://t.co/8nx7RR0dt6
714982550926569472,30/3/16,Retweet,"RT @AashishKhetan: Punjab, A state in freefall. My piece on the five-day Punjab visit of @ArvindKejriwal . https://t.co/mHX4CHiqj8"
714981076163145728,30/3/16,Self,"Yesterday, I met Hon'ble Rashtrapati ji wid a delegation of jewellers to seek HE's kind intervention in getting excise duty rolled back"
714975212551282689,30/3/16,Retweet,RT @JantaKaReporter: Jewellers protest outside BJP HQs in Delhi against Centre's excise duty proposal https://t.co/1M5JSBf7TJ
714973295490125824,30/3/16,Retweet,"RT @IndiaTodayFLASH: The arrogance that resulted in defeat of Congress after 10 years of rule, BJP is suffering from the same in 9 months:…"
714973130490400768,30/3/16,Retweet,RT @neelamkothari: @ArvindKejriwal for us jewellers you seem be the only hope for the excise act to be rolled back!
714972886990127104,30/3/16,Retweet,RT @AAPInNews:दिल्लीनेदिलखोलकरसराहाआपकाबजटhttps://t.co/3SJ8GLvb33
714971497878585344,30/3/16,Retweet,RT @VTankha: Delhi Govt budget sensible. No new taxes. Vat reduction on many items welcome move.Emphasis on education &amp; health appreciable.…
7.14848E+17,29/3/16,Retweet,"RT @msisodia:आमआदमीकाबजट:एकसालपुरानीसरकार,दूसराबजटऔर....देशकेनक़्शेपरअलगपहचान.यहहै'अर्थशास्त्रकादिल्लीमॉडल'. https://…"
714847626089213952,29/3/16,Retweet,RT @AashishKhetan: Big expose on Bikram Singh Majithia tomorrow. @AamAadmiParty Press Conference at 1 pm at Chandigarh Press Club. Stay tun…
714847618518507521,29/3/16,Retweet,RT @ReporterVikrant:पाकिस्तानजांचदलकेभारतप्रवासकेदौरानवहांकीसरकारनेभारतीयजासूसकावीडियोजारीकरदोनोदेशोंकेबीचबढ़तेविश्…
714847028757409792,29/3/16,Retweet,RT @shammybaweja: We allowed the Pak team to go to Pathankot. Will Pak reciprocate by allowing Indian team to Bahawalpur or elsewhere to me…
714842024365543424,29/3/16,Retweet,RT @NavbharatTimes:दिल्लीकेसीएम@ArvindKejriwalनेउत्तराखंडकेहालातोंपरकहा:पैसेकीराजनीतिजोपहले@INCIndiaकियाकरतीथीअब@BJP4I…
714841086376562688,29/3/16,Retweet,"RT @NavbharatTimes:दिल्लीकेसीएम@ArvindKejriwalकापीएम@narendramodiपरहमला,कहा:जिसपाकिस्ताननेभारतपरहमलेकिएउसेहमारेपीएमने…"
714840913697112065,29/3/16,Retweet,RT @abpnewstv: I regret to say that Pak that was involved in various attacks on India is being embraced by PM @narendramodi: @ArvindKejriwal
714840653113352192,29/3/16,Retweet,RT @IndiaTodayFLASH: ISI have always tried to break the country. It is disappointing that PM has allowed ISI in the country: @ArvindKejriwal
714840589288611840,29/3/16,Retweet,"RT @IndiaTodayFLASH: The arrogance that resulted in defeat of Congress after 10 years of rule, BJP is suffering from the same in 9 months: …"
714840575590080513,29/3/16,Retweet,"RT @IndiaTodayFLASH: If India &amp; Pak are such great friends, then why our agencies have not been allowed to interrogate Hafiz Saeed or Sallu…"
714840513501790213,29/3/16,Retweet,RT @IndiaTodayFLASH: PM should tell us what is the deal he has made with Pakistan? What deal has he made with Nawaz Sharif?: @ArvindKejriwal
714839334474489856,29/3/16,Retweet,"RT @jitenderkhalsa: EXCLUSIVE WATCH
 
 Delhi CM @ArvindKejriwal FULL SPEECH in Delhi Assembly
 
 Talks abt Budget, Pathankot, Dr Narang..
 
 htt…"
714838084597055489,29/3/16,Self,U must read this... https://t.co/HLZLYROmzu
714816959502639104,29/3/16,Retweet,"RT @DaaruBaazMehta: EXCLUSIVE WATCH
 
 Delhi CM @ArvindKejriwal FULL SPEECH in Delhi Assembly
 
 Talks abt Budget, Pathankot, Dr Narang..
 
 htt…"
714816912727756800,29/3/16,Retweet,"RT @JarnailSinghAAP: @DelhiAssemblyमेस्व.डॉनारंगको@ArvindKejriwalजीव्सदस्योंद्वाराश्रद्धांजलि,
 Ad Dcp @manabhardwajकीसहीजानका…"
714711455443116032,29/3/16,Retweet,"RT @Mukesh_k:पठानकोटकादौराकरनेकेबादआखिरकारआईएसआईवालेजानपाएंगेकिउनकेऑपरेशनमेंकहांचूकहुई।पूरेएयरबेसकाखाकाभीहोगा।
 भक्…"
714703116726321152,29/3/16,Retweet,RT @AAPInNews: CM @ArvindKejriwal slams Modi as Pak probes terror https://t.co/fPFiexn6nC
714702791521013764,29/3/16,Retweet,"RT @AzadOffice: .@SanjayAzadSln, .@KapilMishraAAP, .@SChotepurद्वारापठानकोटमेंPAK JITकाभारीविरोध/प्रदर्शन।
 
 #ModiShamesIndia https:/…"
714702230218211329,29/3/16,Retweet,"RT @TimesNow: Arvind Kejriwal hits out at Centre over Pathankot probe, says Modi government knelt before Pakistan #ISIprobesISI https://t.…"
714700779223924736,29/3/16,Self,Meeting Hon'ble Prez today with representatives of jewellers to discuss the issue of excise on jewellers.
714698480791457792,29/3/16,Self,Never before in the history of Independent India any Indian govt knelt before Pak as Modi govt has https://t.co/bAzI0ur1pi
714660956501123076,29/3/16,Retweet,RT @ajitanjum:क्याआपकोलगताहैकितमामसबूतदेखनेकेबादभीयेपाकिस्तानीमानेंगेकिआतंककेआकाउनकीसरपरस्तीमेंहीरहतेहैं? https://t…
714660811789115392,29/3/16,Retweet,RT @IndiaTodayFLASH: AAP leaders Sanjay Singh and Delhi minister Kapil Mishra to protest at Pathankot against the visit of Pak JIT team in …
714636045107617792,29/3/16,Retweet,"RT @RoflCritic:चुनावमेंबोलतेथे1केबदले10सरलायेगें,पकिस्तानकोउसीकीभाषामेंजबाबदेगेंअबISIकोकंधेपरबिठाकरभारतभ्रमणकरवा…"
714635723039645696,29/3/16,Retweet,RT @AAPInNews: ‘Honest govt’ ensured cash-rich Delhi https://t.co/CTCMLrJDrr
714632958406107136,29/3/16,Retweet,RT @tarini28: .@msisodia has done an excellent job at restoring the Mayur Vihar lake. So happy to see it teeming with Eco life https://t.co…
714631280772579329,29/3/16,Retweet,RT @IShefali7:जबसेहोशसंभालाहैतबसेटैक्सबढ़तेसुनाहैआजपहलीबारटेक्सकमहोतेदेखाहैवोभी12.5%से5%....thnx @ArvindKejriwalसर…
714627549372878849,29/3/16,Retweet,RT @AAPInNews: PEOPLE ARE HAPPY AND HOPEFUL https://t.co/10zGmadp22
714625805872070656,29/3/16,Retweet,"RT @fazlurchoudhary: CBI @ArvindKejriwalकेदफ्तरसेफ़ाइलचुरानेमेंलगाईगईहैऔरपठानकोटहमलेकीजाँचISIकेभरोसेहै।
 जयहो"
714499322495119360,28/3/16,Retweet,"RT @DineshRedbull: BJPकेविधायक@Gupta_vijenderनेविधानसभामें@KapilMishraAAPकेसाथ
 खुलकरभाजपाऔरमोदीजीकेखिलाफनारेलागए| https…"
714497640499531777,28/3/16,Retweet,"RT @timesofindia: We used to learn from the West. Now, the US is saying learn from Delhi: @ArvindKejriwal https://t.co/YUCP4lpTIT #DelhiBud…"
714497622027800577,28/3/16,Retweet,RT @timesofindia: Delhi CM .@ArvindKejriwal says government schools will be made better than private schools https://t.co/YUCP4lpTIT #Delhi…
714497598829101056,28/3/16,Retweet,RT @IndianExpress: Will make govt schools better than pvt schools: @ArvindKejriwal on Delhi budget
714497009659420672,28/3/16,Retweet,RT @tadeep:हाफिजसईदपाकिस्तानमेंघूमरहाहैऔरISIपठानकोटमेंजांचकररहीहै: @Arvindkejriwal https://t.co/ydjysZRNKW
714496705274613761,28/3/16,Retweet,RT @TimesNow: ISIकोबुलाकरमोदीसरकारनेपाककेआगेघुटनेटेके: Delhi CM Arvind Kejriwal #ISIprobesISI https://t.co/DAN6aZ8PcP
714495697261756417,28/3/16,Retweet,"RT @rupashreenanda: AAP budget is pro edu,pro health,pro public transportation,de centralisation thru mohalla sabhas,n no new tax burden on…"
714495390175735808,28/3/16,Retweet,"RT @AAPInNews: Thirsty no more: AAP proposes piped drinking water for all households by 2017
 
 https://t.co/1X2MVrnHj6
 
 @msisodia @ArvindKej…"
714494742839427072,28/3/16,Retweet,"RT @TheRahulMehra: What a super duper budget by DCM @msisodia. Emphasis on Education, Sports, Health, Transport, Environment, CCTV, WiFi, W…"
7.14495E+17,28/3/16,Retweet,"RT @AAPInNews: Delhi budget: Consumer goods go cheap, electricity subsidy remains, big push 4 educ; Did AAP present dream budget?
 
 https://…"
714493973939654656,28/3/16,Self,"Do read -
 
 https://t.co/t7cNW2qXOg"
714493197162979329,28/3/16,Retweet,"RT @sharmanagendar: Assocham welcomes Delhi Budget 2016, says it is pro-people and revolutionary https://t.co/MXeSnjoZIZ via @dna"
714489439100084224,28/3/16,Retweet,"RT @Suniltaneja007: No new tax. VAT on many items REDUCED. Income increases despite giving subsidized electeicity, water. Something is happ…"
714487051844882434,28/3/16,Self,"Anguished Kapil Mishra speaking in Assembly against Modi Govt's invitation to ISI to India
 
 https://t.co/A5E7RfDgml"
714434500973834240,28/3/16,Retweet,RT @beingAAPian: could we ever imagined that a team from pakistan will come to investigate an attack whose perpetrators are in pakistan #Mo…
714434396565037056,28/3/16,Retweet,RT @Amitjanhit: PMमोदीजीआपमेंलाखकमियांथीपरमुझेआपपरइतनागुस्साकभीनहींआया...परआजतोआपनेअपनेदेशकेसाथविश्वासघातकियाहै।…
714432116658872320,28/3/16,Retweet,"RT @ndtvindia: #BreakingNewsपठानकोटहमलेकीजांचकेलिएआईएसआईकोआमंत्रितकरमोदीसरकारनेपाकिस्तानकेआगेघुटनेटेके,अरविंदकेजरीवाल…"
714430883877380096,28/3/16,Retweet,RT @TimesNow: Today same ISI which sent terrorists here is collecting evidence against itself? What's wrong with the GOI: Arvind Kejriwal #…
714430822908989441,28/3/16,Retweet,"RT @TimesNow: If it is Pak sponsored terrorism, how can Pakistan be probing itself?: Arvind Kejriwal #ISIprobesISI"
7.14431E+17,28/3/16,Retweet,"RT @TimesNow: The master minds, the actual players (behind terrorism) are in Pakistan: Arvind Kejriwal #ISIprobesISI"
714430771449040896,28/3/16,Retweet,"RT @TimesNow: Instead of ISI,Pak army coming, Indian authorities should have gone to Pak to conduct probe:Delhi CM #ISIprobesISI https://t.…"
714430719141908480,28/3/16,Retweet,RT @TimesNow: Time and times again India has said ISI is backing terror attacks and the Pak govt is sheltering terrorists: Arvind Kejriwal …
714430689177776129,28/3/16,Retweet,RT @TimesNow: Everyone knows who is behind all these attacks: Arvind Kejriwal #ISIprobesISI
714430675865047040,28/3/16,Retweet,RT @TimesNow: There have been terror attacks in all corners of the country: Arvind Kejriwal #ISIprobesISI
714430644835647488,28/3/16,Retweet,RT @TimesNow: India has been victim of terror attacks for several years now: Arvind Kejriwal #ISIprobesISI
714430629606100992,28/3/16,Retweet,RT @TimesNow: The Modi govt has bowed down before Pak: Delhi CM @ArvindKejriwal on Pak team probing Pathankot attack #ISIprobesISI https://…
714425101492432896,28/3/16,Self,ISIकोबुलाकरमोदीसरकारनेपाककेआगेघुटनेटेके।मोदीसरकारनेशहीदोंकीशहादतकीसौदेबाज़ीकीहै।भारतकेलोगयेक़तईबर्दाश्तनहींकरेंगे
714291082037567489,28/3/16,Retweet,RT @AAPInNews:ड्यूटीकेदौरानमारेगएपुलिसकर्मीकीपत्नीकोसौंपा1करोड़काचेकhttps://t.co/JbbiedbNM6
714284255338049536,28/3/16,Self,My best wishes to Manish Sisodia for the budget today. I am sure the budget will fulfil the expectations of Aam Admi
714280455411879936,28/3/16,Retweet,"RT @ibnlive: #Bundelkhandrefugees tell @rupashreenanda that they voted for the PM with great expectations only to be disappointed
 https://t…"
714275391397990401,28/3/16,Retweet,RT @ashu3page: Point https://t.co/0GUtOs5LsW
714147868701958144,27/3/16,Self,Congratulations to our entire team and once again the Delhi da Munda @imVkohli does it for India!
714110511621648384,27/3/16,Retweet,RT @ReporterVikrant:बहुतसहीसर..... https://t.co/2IMXX2BsTQ
714089508451450880,27/3/16,Retweet,RT @Mukesh_k: . @ArvindKejriwalकबसेकहरहेहैंकिराज्योंकीचुनीहुईसरकारकेसाथयहहोनेवालाहै।मगरतबमजाकबनारहेथे.. https://t.co…
714083807947665408,27/3/16,Retweet,RT @raghav_chadha: Happenings in Arunachal and Uttarakhand shouldn't be read as regular BJP vs Cong. It's a brutal murder of democracy. You…
714082123179634696,27/3/16,Retweet,RT @AtishiMarlena: Imposition of Prez rule in Uttarakhand should worry every citizen of India. We're moving towards a re-play of the Emerge…
714042261084897280,27/3/16,Self,"Prez rule imposed one day before trust vote? BJP is anti-democracy. BJP/RSS want dictatorship, want to rule India thro Prez Rule"
713940279502315520,27/3/16,Retweet,"RT @Ram_Guha: Minimum governance, maximum sloganeering: my column in @htTweets :
 https://t.co/kRV2gtMwAh"
713940071112552448,27/3/16,Self,Jaitley ji not listening to jewellers. This is an example of tyranny of the unelected
713901924836184064,27/3/16,Self,Easter greetings
713827753988980736,26/3/16,Retweet,"RT @sori_soni:धन्यवाददिल्लीसरकार,
 धन्यवादसाथियो..मुझेहिम्मतऔरसकारात्मकऊर्जादेनेकेलिए।@Arvind kejriwal"
713826939509706752,26/3/16,Retweet,RT @JantaKaReporter: MUST READ- When Dr Narang's family member exposed website's attempts to communalise the dentist's murder https://t.co/…
713751273766412289,26/3/16,Self,Congrats Rupashree for real journalism in these mad times https://t.co/6DsFgtC2T8
713750143430864898,26/3/16,Self,Really really sick. https://t.co/dqJSRK3yRL
713703335308632064,26/3/16,Retweet,RT @ndtv: Kumar Vishwas asks Mehbooba Mufti to clear her stand on Afzal Guru https://t.co/XtCd48hHJ8 https://t.co/aF1mnI7rdz
713702802858442753,26/3/16,Retweet,"RT @ShekharGupta: Shocking sexist, scurrilous abuse of Del Police woman officer. If Bassi's legatees won't act, some court shd. This shd be…"
713702510402281473,26/3/16,Retweet,RT @IndianExpress: Clear stand on PDP-BJP deal: AAP to Mehbooba Mufti | https://t.co/cpH2b33U7q | https://t.co/hia5mwiteY
713702414734352385,26/3/16,Retweet,RT @ashu3page: Will Mehbooba now day Bharat Mata ki Jai? Will BJP govt now arrest of Kashmiri students who shouted anti India slogans in J…
713701795336294400,26/3/16,Retweet,RT @ITNlive: #KumarVishwasनेलिखामहबूबामुफ्तीकेनामखुलाखत- https://t.co/ujJg8E3TEo https://t.co/sPHsCIyZm2
713701696061317125,26/3/16,Retweet,"RT @AnkitLal:मेहबूबामुफ़्तीनेअफजलगुरुपरअपनास्टैंडबदललिया,सरकारबनानेकेउपर।#SpeakUpMehbooba"
713701674582323202,26/3/16,Retweet,"RT @AnkitLal: JNUमेंआरोपीकश्मीरीयुवकोंकीगिरफ्तारीआपकेकारणरुकीहुईथी,बीजेपीनेआपकेकारणगिरफ्तारनहीकिया।
 
 #SpeakUPMehbooba"
713701607355998208,26/3/16,Retweet,RT @AmarUjalaNews: 'महबूबामुफ्तीजीहमेंपताचलाहैआपभीअफजलगुरूकोदेशद्रोहीमानतीहैं'===&gt;https://t.co/1yijdhoGbq https://t.co/9fFNeQ…
713701452246491136,26/3/16,Retweet,RT @SanjayAzadSln: https://t.co/TnvOtZxhqMक्याअफज़लगुरुकोआतंकवादीमानतीहैंमहबूबा?क्याकश्मीरमेंअबसिर्फतिरंगाफहरायाजायेगा?
713700643785945088,26/3/16,Self,"Utterly shameful n disgusting dat BJP/RSS tryng 2 communlise unfortunat murder of Dr Narang.Ppl want peace,not hatrd https://t.co/Dybqj56UXG"
